,review,sentiment
1617,"Amazing teacher! Knows music backwards and forwards and makes everything about it fascinating. A+ teacher for everything, all the way!",0.8125
1618,"By far one of the best professors at UA.  The class was soooo interesting, and I learned sooooo much.  It was a really great class, and his teaching style is totally awesome!!!",0.6
1619,what lovely eye candy for 8 am!... he dresses to the nines and knows his stuff.... he played bjork for us--does it get more entertaining&#63;,0.5625
1620,"Definitely my favorite professor ever.  He thinks the black plague is funny, which just cracks me up whenever its mentioned now.",0.19444444444444445
1621,Very cool professor.  Clearly explains everything.  Knows alot of interesting stuff.  How can you not like a guy who worked in Cartoon Music&#63;,0.3516666666666666
1622,"I took him for &quot;Hollywood animation&quot;. He has worked with many famous animators through music study, and knows a great deal. He helped us get connections with Cartoon Network for internships -- WONDERFUL. And the hottest Jewish man in America.",0.5599999999999999
1623,hotter than a french-kissed fox in a forest fire,0.0
1624,"This class will be offered one more semester. The papers read on class are carefully selected and cover different areas of neurobiology. It will be helpful to have some background knowledge on neurobiology. Dr. Ritzmann highly encouraged students to ask questions and valued the discussion a lot. If you want a good grade, get ready to talk.",0.24333333333333332
1625,"Loved this course-- is truly helpful if you are in academia. All readings were important papers in neuroethology,  discussions helped to analyze the experiments and results contained w/in the papers; the specific aims/grant proposal asnmnts were helpful in preparing students for future grant writing; grad. presentation prepared students for quals.",0.275
1626,"Honestly one of the best classes I've taken at Case.  Writing the grant proposals is hard, but he is really helpful if you have a problem and he lends you all the equiptment.",0.3770833333333333
1627,"Discussion-based class, reading primary literature for literally every other class period. Don't take this class unless you are interested in the topic. Professor is extremely helpful, and friendly if he likes you, though this does not affect your grade.",0.155
1628,"This was years ago (1999), but I thought he was extremely boring in Organismal Biology.  I guess they've changed all the course numbers now though.",-1.0
1629,"Not what I was expecting in a class...  I registered thinking that we would be talking about neurobiology of human social behaviors, but the field is still grappling with very simple behaviors, like how insects walk.  However, the material was very interesting and a good introduction to the complexity of studying behavior.  This course may be challenging for someone without any neuroscience background, but you do not need much--just the basics of synaptic transmission, action potentials, and the NMJ.",0.2833333333333333
1630,"I found this class very difficult-- there was a big mix of people in there, and many knew what was going on, but they definitely overshadowed those of us who didn't.  Dr. Ritzmann is definitely nice and will help if you ask, but it's SO easy to get lost.",0.14722222222222223
1631,I wouldn't suggest taking this class unless you already have a bit of background in neurobiology and are highly interested in the topic. It's not a good class for people who still need introductory neuro. The class isn't well structured and the prof assumes everyone knows more than they sometimes do,0.13333333333333333
1632,He shares his lecture notes which is awesome...good but tough prof,-0.3888888888888889
1633,Ritzmann is the worst teacher I have ever had and his drawings make no sense.,-1.0
1634,Material he is teaching is hard...,-0.2916666666666667
1635,Lectures are long and boring. Read the textbook. There are occasional in class assignments.,-0.35000000000000003
1636,"Typical college intro lecture. He read off the slides (which were dry) and students spent class on their laptops doing anything but biology. Most students learned material for the test from the textbook. Exams were predictable and not difficult, at least if you read the book. There were random in class assignments, so don't skip.",-0.07291666666666666
