,attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping,sentiment
426,,average,average,average,0,18987747,0,,poor,2,ENG404,Not a good prof.,09/08/2011,3.0,3.0,,2,Low,2.0,2.0,1,Yes,1315514799000,,580,,,,[],people,people,-0.35
427,,good,good,good,1,18831264,0,,awesome,5,ARTHARTH,Consider it your good fortune if you get to take her courses. She is brilliant.,07/19/2011,5.0,5.0,,5,It's my life,5.0,5.0,1,Yes,1311071781000,,580,,,,[],people,person,0.8
428,Not Mandatory,good,good,good,0,32216377,0,online,awesome,5,7QBWX,"He is such a professor. He's so intelligent, yet so humble! I love Eric Lnader",09/06/2019,4.0,4.0,,5,,5.0,5.0,1,No,1567790024000,Yes,580,Yes,,A+,"['Inspirational', 'Hilarious', 'Amazing lectures']",people,people,0.2625
429,Mandatory,good,good,good,0,30529277,0,online,awesome,5,MITX700X,"He's just such a great, humble,amazing (Don't forget Extreme sense of humor). He's the best teacher I have ever met!",09/28/2018,4.0,4.0,,5,,5.0,5.0,1,No,1538137184000,Yes,580,Yes,,A,"['Amazing lectures', 'Tough grader', 'Hilarious']",people,people,0.41875
430,Mandatory,poor,good,poor,0,29735216,6,,awful,1,BIO012,hard,04/03/2018,5.0,5.0,,1,,1.0,1.0,1,Yes,1522772357000,No,580,No,,A,"['Beware of pop quizzes', 'Lots of homework', 'Tough grader']",people,people,-0.2916666666666667
431,,good,good,good,2,29511300,0,,awesome,5,BIO7012,"Here's the deal - I hate biology. I've tried to enjoy it, it's just my least favorite subject. HOWEVER, Eric Lander somehow made dragging myself out of bed to go to a lecture on my least favorite subject worth it. God bless you, Professor Lander",01/28/2018,4.0,4.0,,5,,5.0,5.0,1,Yes,1517145106000,Yes,580,Yes,,,"['Clear grading criteria', 'Hilarious', 'Amazing lectures']",people,people,-0.0037037037037036843
432,Mandatory,good,average,good,10,27974927,0,,awesome,5,BIO7012,Excellent Professor of Biology so fun.  I studied NSE biology is very useful and easy,03/31/2017,2.0,2.0,,5,,5.0,5.0,1,Yes,1490957048000,Yes,580,Yes,,A+,"['Hilarious', 'Inspirational', 'Amazing lectures']",people,people,0.5308333333333333
433,Mandatory,good,average,good,12,26303810,1,,awesome,4,BIO7012,"If i have The opportunity take Bio 7.012 First Semester Biology at MIT . He is The Best Professor a genius really. He Explain genetics, Microbiology, Biochemistry and other Topics like different Ecosystems all in one Class . Massachussetts Institute of Technology is The best University and Its shown by The Quality of Its Professors",04/15/2016,3.0,3.0,,5,,4.5,4.5,1,No,1460714748000,,580,Yes,,A+,"['Inspirational', 'Respected', 'Amazing lectures']",person,people,0.3875
434,Mandatory,good,average,good,9,26303782,2,,good,4,700X,Bio 7.012 is Fundamentals of Biology at Massachussetts Institute of Technology. Its lectures are amazing. If you read and Study you Pass with an A. He is The Best Professor of Biology and explain Genetics like no One can. Definitely Take you learn so much and he is very intelectual. Biology was The Best course at The First year.,04/15/2016,3.0,3.0,,4,,4.0,4.0,1,Yes,1460714200000,,580,Yes,,A+,"['Respected', 'Inspirational', 'Gives good feedback']",people,people,0.4642857142857143
435,,good,good,good,4,22530452,1,online,awesome,5,700X,"Clear, exciting, inspiring, thought provoking and riveting lectures. Difficult concepts for many. The software employed is helpful for understanding the concepts. Eric introduces concepts as things to be worked out. You think along with scientific development. Genomics - emphasized.",12/12/2013,4.0,4.0,,5,It's my life,5.0,5.0,1,No,1386875429000,,580,No,,,[],person,people,0.2333333333333333
436,Not Mandatory,good,good,good,1,22484933,3,online,awesome,5,700X,Great course for catching up with what's been happening in molecular genetics over the 45 years since I first studied it.,12/09/2013,4.0,4.0,,5,Really into it,5.0,5.0,1,No,1386629216000,,580,No,,B+,[],people,person,0.5499999999999999
437,,good,average,good,0,22159312,1,online,awesome,5,700X,The best Biology professor!,10/06/2013,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1381056457000,,580,No,,,[],person,people,1.0
438,,good,good,good,1,22098844,1,online,awesome,4,700X,"My favorite teacher so far! His ability to draw you in the world of biology, the way he teaches, his dedication are second to none!",09/01/2013,4.0,4.0,,5,Sorta interested,4.5,4.5,1,No,1378057814000,,580,No,,,[],person,person,0.20833333333333334
439,Not Mandatory,good,average,good,0,22076872,2,online,awesome,5,MITX700X,"Prof. Lander is an expert in his field and a gifted lecturer. He makes very complex material not only comprehensible but enjoyable to learn. His enthusiasm in the subject matter is contagious. Lastly, he has a terrific sense of humor.",08/22/2013,3.0,3.0,,5,Low,5.0,5.0,1,No,1377197029000,,580,No,,P,[],people,people,0.10541666666666667
440,,good,good,good,1,21584342,3,online,awesome,5,EDXBIOLOGY,The most inspiring. Lecturer I have ever had.  A real treat to have him lecture.,04/23/2013,4.0,4.0,,5,Really into it,5.0,5.0,1,No,1366711609000,,580,No,,,[],people,person,0.39999999999999997
441,,good,average,good,1,21436535,1,,awesome,5,BIO,"He's by far the best professor I have ever studied under. I was quite skeptical about biology at first, but it's now become one of the subjects I'm most interested in, thanks to his class.",03/22/2013,3.0,3.0,,5,Sorta interested,5.0,5.0,1,No,1363926060000,,580,,,,[],person,person,0.2571428571428572
442,,good,poor,good,1,19637061,1,,awesome,5,AAAA,BEST of the Best,12/29/2011,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1325136761000,,580,,,,[],person,person,1.0
443,,good,average,good,0,18762953,0,,awesome,5,BIO7012,"A truly exceptional professor. His lectures are thorough, enthralling and thought provoking.",06/24/2011,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1308921705000,,580,,,,[],people,people,0.6666666666666666
444,,good,good,good,0,17449709,0,,awesome,5,BIO012,MOST AMAZING PROF EVER,07/25/2010,4.0,4.0,,5,It's my life,5.0,5.0,1,No,1280098139000,,580,,,,[],people,people,0.55
445,,good,average,good,1,16838978,0,,awesome,5,BIO7012,You'll be satisfied ... believe me ...,03/01/2010,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1267475220000,,580,,,,[],people,person,0.5
446,,good,good,good,0,16252395,0,,awesome,4,BIO7012,"Eric Lander is a world renowned biologist who worked on the human genome projects. He alternates lectures with Weinberg, who is very smart but is a terrible lecturer.",10/19/2009,4.0,4.0,,5,It's my life,4.5,4.5,1,Yes,1255979678000,,580,,,,[],people,people,-0.24047619047619048
447,,good,average,good,0,14893176,0,,awesome,4,BIO7012,He's an amazing professor. He's very engaging and obviously passionate about what he does. I'm sad that the semester is already halfway over!,10/22/2008,3.0,3.0,,5,Low,4.5,4.5,1,Yes,1224719981000,,580,,,,[],people,people,0.11125000000000002
448,,good,average,good,0,13518166,26,,awesome,5,BIO7012,"If I had to describe Professor Lander in one word, it would be simply: PHENOMENAL!  His passion for the subject matter is blatantly apparent (making it extremely interesting), the time flew by, and I wish that more teachers were like him.  I also wish that he would teach EVERY class at MIT!!!!  Much love! Stay teaching FOREVER!!!!",10/10/2007,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1192033989000,,580,,,,[],people,people,0.5013888888888889
449,,good,average,good,1,11513524,0,,awesome,5,7012,"An amazing person to speak with! Like an avuncular relative, but brilliant :)",02/23/2006,3.0,3.0,,5,It's my life,5.0,5.0,1,,1140724988000,,580,,,,[],people,person,0.5375000000000001
450,,good,average,good,1,11250568,14,,awesome,5,7012,"Eric Lander is the most organized professor I have ever had - he always uses all 9 chalkboards, and uses them all.  His lectures end on time, involve little mysteries, and are crystal clear.  Sadly I didn't learn anything at his lectures...",12/23/2005,3.0,3.0,,4,Really into it,4.5,4.5,1,,1135354494000,,580,,,,[],people,person,-0.02187499999999999
451,,good,poor,good,0,11248208,0,,awesome,5,7012,Clear Lectures....Graded fairly easily....,12/23/2005,1.0,1.0,,4,Really into it,4.5,4.5,1,,1135321291000,,580,,,,[],people,people,0.26666666666666666
452,,good,average,good,0,3333228,0,,awesome,5,7012,Great professor,02/07/2005,2.0,2.0,,5,Meh,5.0,5.0,1,,1107819075000,,580,,,,[],people,people,0.8
453,,good,poor,good,1,1822539,0,,awesome,5,7012,one of the top 5 lecturers in the school,03/18/2004,1.0,1.0,,5,,5.0,5.0,1,,1079650287000,,580,,,,[],people,person,0.5
454,,good,average,good,0,1577145,0,,awesome,5,7013,yeah,01/05/2004,2.0,2.0,,5,,5.0,5.0,1,,1073323681000,,580,,,,[],people,people,0.0
455,,good,average,good,0,1260961,0,,awesome,5,7012,"Excellent, well structured lectures",11/04/2003,3.0,3.0,,5,,5.0,5.0,1,,1067960397000,,580,,,,[],people,people,1.0
456,,good,average,good,0,1218962,0,,good,4,7012,No Comments,10/24/2003,2.0,2.0,,4,,4.0,4.0,1,,1067006653000,,580,,,,[],people,people,0.0
457,,good,average,good,0,689268,0,,awesome,5,7013,No Comments,03/09/2003,2.0,2.0,,5,,5.0,5.0,1,,1047175251000,,580,,,,[],people,people,0.0
458,,good,average,good,0,19789026,0,,awesome,5,AAAA16,Very good prof and available outside class,01/31/2012,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1328036338000,,580,,,,[],people,people,0.4366666666666667
459,,good,good,good,0,19213931,0,,awesome,5,ETH526,"Great teacher, she keeps the pace up and integrates many cultures into a well-balanced classroom discussion.",11/10/2011,4.0,4.0,,5,Low,5.0,5.0,1,Yes,1320965642000,,580,,,,[],people,people,0.65
460,,good,good,good,0,18666231,0,,good,5,PHYS01,Extremely interesting lecturer. No class was boring and Kaiser often had special lectures where he would give personal perspectives on a particular historical topic. Often very funny. His class made me consider concentrating in history of science for my HASS requirement.,05/26/2011,4.0,4.0,,3,Really into it,4.0,4.0,1,Yes,1306376314000,,580,,,,[],people,people,0.049829931972789114
461,Not Mandatory,good,good,good,0,30068709,0,,awesome,5,18.03,A living meme,05/11/2018,4.0,4.0,,5,,5.0,5.0,1,Yes,1526008313000,Yes,580,Yes,,,"['Amazing lectures', 'Hilarious', 'Inspirational']",people,people,0.0
462,Not Mandatory,good,average,good,1,23164610,0,,awesome,4,1803,"Professor Poonen is extremely enthusiastic. He clearly loves the material he teaches, and it shows through. His lectures are entertaining and helpful.",05/05/2014,2.0,2.0,,5,Sorta interested,4.5,4.5,1,No,1399279080000,,580,,,,[],people,person,0.39999999999999997
463,,good,poor,good,0,18123598,0,,awesome,5,CALC1802,He's a fabulous teacher. He breaks down concepts into ideas that are so simple anyone can understand.,01/11/2011,1.0,1.0,,5,It's my life,5.0,5.0,1,No,1294783156000,,580,,,,[],people,people,0.08148148148148147
464,Mandatory,good,average,good,3,27975554,0,,good,4,PHYSY,Peter FISHER is one of the best professor of physics at Massachusetts Institute of Technology.  He is an excellent lecturer. Enjoyable and nice person . Teach you so much physics,03/31/2017,3.0,3.0,,4,,4.0,4.0,1,Yes,1490964219000,Yes,580,Yes,,A,"['Lecture heavy', 'Inspirational', 'Amazing lectures']",people,people,0.66
465,,good,average,good,0,10956455,0,,awesome,5,813,"He makes fun of us for respecting horrible professors.  And makes fun of millenials.  And most people in general.  And is the only physicist I have ever met to like his family, and that is cute.",11/20/2005,2.0,2.0,,5,It's my life,5.0,5.0,1,,1132477164000,,580,,,,[],people,people,0.09285714285714286
466,,good,average,good,0,10382110,0,,awesome,4,8022,"He made recetations really fun as he is really funny... He was also quite helpful in office hours, and was easily available to contact.",09/05/2005,2.0,2.0,,5,It's my life,4.5,4.5,1,,1125941745000,,580,,,,[],people,people,0.3166666666666667
467,,poor,good,poor,0,1577114,2,,poor,1,8033,"My god, when I took this class, I could barely stay awake.  Lectures were absolutely horrible..  plus they had that german guy who knew three words of english..  Godd job MIT!!",01/05/2004,5.0,5.0,,2,,1.5,1.5,1,,1073323391000,,580,,,,[],people,people,-0.2375
468,,good,average,good,0,636801,0,,awesome,5,8022,Nice guy. Very Helpful.,02/26/2003,3.0,3.0,,5,,5.0,5.0,1,,1046231001000,,580,,,,[],people,people,0.4
469,,average,good,average,0,19524619,1,,average,2,CALC1A,Accent hard to understand. Psets obnoxiously long and unnecessarily difficult.,12/15/2011,5.0,5.0,,3,Sorta interested,2.5,2.5,1,No,1323961605000,,580,,,,[],person,people,-0.28055555555555556
470,Not Mandatory,poor,good,poor,0,30506122,1,,awful,1,CALC1801,"He spends much of lecture talking about unrelated things, he takes unconventional approaches to material making it harder to understand than what I've seen in most math classes, and his homework is tedious and vastly different than what he teaches in lecture.",09/17/2018,4.0,4.0,,1,,1.0,1.0,1,Yes,1537219441000,No,580,Yes,,,"[""Skip class? You won't pass."", 'Lots of homework']",person,people,0.019999999999999997
471,,good,average,good,0,19614707,2,,awesome,4,MATH1801,"Great professor, extremely entertaining and engaging during lecture. Professor Seidel is always making sure that everyone in the class is following and answers questions frequently.",12/24/2011,2.0,2.0,,5,Really into it,4.5,4.5,1,No,1324685068000,,580,,,,[],people,people,0.38333333333333336
472,,good,average,good,0,19524763,1,,awesome,4,CALC1801,Great professor. Awesome with responding to emails and questions. Fair class!,12/15/2011,3.0,3.0,,5,Really into it,4.5,4.5,1,Yes,1323962016000,,580,,,,[],person,people,0.8916666666666666
473,Mandatory,good,average,good,0,23076873,0,,awesome,5,17477J,"He's really helpful and engaging. He is also very current and uses a reverse approach to analysis of world events. I took Technologies and Policy of Weapon Systems with him at MIT.  Sometimes he goes on tangents, but the class is generally great! High recommended",04/22/2014,2.0,2.0,,5,Really into it,5.0,5.0,1,No,1398178784000,,580,,,A,[],people,people,0.352
474,,good,poor,good,0,17597293,0,,awesome,4,POLI1746,"Prof. Postol is generous and humble, yet has an impressive background. I think he embodies the MIT ethos of an unpretentious, dedicated researcher, who takes his position as an educator seriously -i.e. as a duty. He is extremely approachable, and makes you feel welcome and respected. He is also a great patriot; he is dedicated to the truth.",09/16/2010,1.0,1.0,,5,It's my life,4.5,4.5,1,No,1284657071000,,580,,,,[],people,people,0.3236111111111111
475,Mandatory,good,average,good,0,31715124,0,,awesome,5,ANNDH4,Phenomenal,04/30/2019,2.0,2.0,,5,,5.0,5.0,1,Yes,1556599827000,Yes,580,Yes,,A,"['Inspirational', 'Amazing lectures', 'Respected']",people,people,0.5
476,Mandatory,good,average,good,1,31714563,0,,awesome,5,ANNDH4,Wow I can't believe I actually found him on here. I've never taken a class with him but I appreciate all the talks he gives on Democracy now and I think his heart is in the right place after all.,04/30/2019,3.0,3.0,,5,,5.0,5.0,1,Yes,1556596059000,Yes,580,No,,,[],people,person,0.12857142857142856
477,Mandatory,good,poor,good,14,30024337,4,,awesome,5,ANNDH4,"When he coughed I thought he might die, so that was quite frightening. He was otherwise really inspirational, but I guess I'm biased with my preference for the elderly. If you have the chance, take this course quick (and if you want to get a good grade, bring some menthol oil, to clear his airways)",05/08/2018,1.0,1.0,,5,,5.0,5.0,3,Yes,1525786280000,Yes,580,Yes,,Audit/No Grade,"['Inspirational', 'Respected']",people,people,0.22666666666666666
478,,good,poor,good,101,18282375,29,,awesome,5,ANNDH4,All-around great guy.,03/16/2011,1.0,1.0,,5,It's my life,5.0,5.0,3,Yes,1300316846000,,580,,,,[],people,people,0.5
479,Not Mandatory,good,good,good,1,26840435,1,,awesome,5,FIN15460,I took Applied Quantitative Finance and some many others Finance courses. Also i took a Intro to Financial Engineering was so spectacular. The clase is though but Its explanations a very clear and help you a lot to understand the Finance World. I do a Major and 2 minors Finance(15-3) Economics (14-1) and Math (18) and i love Its Class wonderful exp,07/28/2016,4.0,4.0,,5,,5.0,5.0,1,No,1469688963000,Yes,580,Yes,,B+,"['Inspirational', 'Amazing lectures']",person,person,0.39892857142857147
