,attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping,sentiment
597,,good,good,good,1,15989294,0,,awesome,5,BIO190,He is by far the best professor in the Biology department. He always makes you think outside the box to make this hard course more interesting.,06/24/2009,4.0,4.0,,5,Really into it,5.0,5.0,1,Yes,1245847170000,,1040,,,,[],people,person,0.3013888888888889
598,,good,good,good,1,15711674,0,,awesome,5,BIO190,"By far one of the most genuinely nice professors in the Bio dept. He treats you like a friend, motivates you enough to be able to extract the best from you and most importantly, gets you interested in what he's saying. Its one of the toughest courses I've ever taken but ironically I soo enjoyed the challenge. Extremely cool and helpful guy!",04/26/2009,5.0,5.0,,5,Sorta interested,5.0,5.0,1,No,1240776368000,,1040,,,,[],people,person,0.4352272727272727
599,,good,good,good,1,14766411,0,,awesome,5,BIO194,"He has high expectations for his students but will do everything he can to help them achieve. He can be intimidating but is by far the best teacher in the Tufts Bio dept, probably the most intelligent too. He is very engaging and a great lecturer. You can tell he loves teaching and his field. Be prepared, speak up, and you will get a good grade.",08/22/2008,5.0,5.0,,5,Sorta interested,5.0,5.0,3,No,1219449135000,,1040,,,,[],people,person,0.5725
600,Not Mandatory,good,good,good,8,24547236,0,,awesome,5,COMP11,Bruce is a really dedicated teacher who goes above and beyond to help students if they reach out to him. He's great at explaining difficult concepts. ,04/05/2015,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1428274399000,,1040,Yes,,A,"['Caring', 'Inspirational', 'Gives good feedback']",people,people,0.125
601,Not Mandatory,average,good,average,10,23185217,0,,good,3,ES93IDI,"Makes himself extremely available and works crazy hours in Halligan helping students whenever possible. Extremely grumpy and quick tempered at times, don't test him.",05/07/2014,5.0,5.0,,4,It's my life,3.5,3.5,1,Yes,1399459547000,,1040,,,B,[],people,people,0.0016666666666666718
602,,good,average,good,9,22007030,0,,awesome,5,COMP11,Bruce is the best! He will give you as much extra help as you need to do well! He is an adorable man! One of the hardest working professors I know!,07/29/2013,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1375122216000,,1040,,,,[],people,people,0.59375
603,,good,good,good,9,20887641,0,,awesome,5,COMP11,"previous comments have nailed it... you literally could not find a more helpful prof! personally helped me get caught up when I joined the class late, and always checked in with me throughout the semester. if you're struggling in the class, he'll sit with you and help you till you get it.",11/26/2012,4.0,4.0,,5,Really into it,5.0,5.0,1,No,1353947904000,,1040,,,,[],people,people,0.039583333333333345
604,,good,poor,good,7,19391110,0,,awesome,5,COMP11,adorable guy!!!! so helpful. the nicest person,12/05/2011,1.0,1.0,,5,Sorta interested,5.0,5.0,1,No,1323128784000,,1040,,,,[],people,people,1.0
605,,good,average,good,9,16828951,0,,awesome,5,COMP11,"He is AWESOME (adorable with chalk always on his sweater), and he definitely will answer any questions you have and spend a lot of time with you figuring out problems.  The class is a fun way to earn a math credit, and if you want something fairly challenging and don't mind spending time on it you should definitely take the class.",02/25/2010,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1267058076000,,1040,,,,[],people,people,0.3833333333333333
606,,average,good,average,8,16224365,0,,good,2,COMP01,ok prof,10/07/2009,5.0,5.0,,5,It's my life,3.5,3.5,1,Yes,1254890784000,,1040,,,,[],people,people,0.5
607,,good,good,good,6,15772177,0,,awesome,5,CS10,"Amazing. Totally dedicated to his students, really interesting lecturer, very enthusiastic. FREQUENTLY stayed in lab until midnight to help with difficult assignments. Great professor.",05/05/2009,4.0,4.0,,5,Meh,5.0,5.0,1,No,1241558591000,,1040,,,,[],people,people,0.32571428571428573
608,,good,good,good,8,15684882,0,,awesome,4,CSCIE215,"Also teaches at Harvard Extension School. Am enjoying his Unix/Linux systems programming class, but it is a TON of work.",04/21/2009,4.0,4.0,,5,Sorta interested,4.5,4.5,1,Yes,1240342351000,,1040,,,,[],people,people,0.5
609,,good,good,good,9,15598905,0,,awesome,5,CSC111,"I was testing this with an earlier comment but it saved before I could check...Ignore the previous rating. This professor is hard, but boy do you learn....",04/02/2009,5.0,5.0,,5,It's my life,5.0,5.0,1,Yes,1238685256000,,1040,,,,[],people,people,-0.1527777777777778
610,,good,good,good,7,15030585,0,,awesome,4,COMP10,The class is very difficult and a lot of work but he is such a nice guy and really goes out of his way to help his students,11/19/2008,5.0,5.0,,5,Low,4.5,4.5,1,No,1227135159000,,1040,,,,[],people,people,0.03749999999999999
611,,good,average,good,7,14111463,0,,awesome,5,COMP10,"Prof Molay is a great professor, very helpful and concerned with student progress.",02/21/2008,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1203623646000,,1040,,,,[],people,people,0.5
612,Mandatory,good,good,good,0,32176978,0,,awesome,5,REL0037,"Heather Curtis is probably the best professor I've had at Tufts. She's smart, respected, and gives amazing lectures. Her papers are on the harder side, but they are interesting to work on and rewarding when you finish. I've taken 2 classes with her, and if you have the opportunity to take a smaller class with her, DO IT, you won't regret it!",08/16/2019,4.0,4.0,,5,,5.0,5.0,1,Yes,1565963838000,Yes,1040,Yes,,A,"['Gives good feedback', 'Participation matters', 'Respected']",people,people,0.38775510204081637
613,Mandatory,good,average,good,0,31425309,0,,awesome,5,AMER188,Prof. Curtis is one of the best instructor's I've had at Tufts. Definitely take her class,03/11/2019,3.0,3.0,,5,,5.0,5.0,1,Yes,1552339804000,Yes,1040,Yes,,B+,"['Caring', 'Amazing lectures', 'Accessible outside class']",people,people,0.5
614,Mandatory,good,average,good,0,30126771,0,,good,4,RELANDUSPOL42,"Professor Curtis is great; she really cares about her students and is extremely passionate about what she teaches. I found her lectures to get a little dry sometimes, but she's more than willing to talk to you in office hours, as long as you have specific questions and can hold a conversation about the course material.",05/16/2018,3.0,3.0,,4,,4.0,4.0,1,Yes,1526487328000,Yes,1040,Yes,,,[],people,people,0.1550925925925926
615,Mandatory,good,average,good,0,29674622,0,,awesome,5,RELANDUSPOL42,"Religion and Politics in American History is one of the most interesting classes you will take at Tufts. It is not very hard, but there is a fair amount of reading and the final is a lot of work. Highly recommend, Prof C is the best",03/20/2018,3.0,3.0,,5,,5.0,5.0,1,Yes,1521573772000,Yes,1040,Yes,,A,"['Participation matters', 'Get ready to read', 'Accessible outside class']",people,people,0.3715224358974359
616,Mandatory,good,good,good,1,29085131,0,,good,4,AMER0015,"Professor Curtis was caring and knowledgable, but I felt she graded my essays a little harshly, and her take home final is monstrous. I highly recommend her to people majoring in history/politics, but not if you are just looking for a fun/interesting history credit as it is a lot of work and getting an A wasn't doable for me.",12/07/2017,4.0,4.0,,4,,4.0,4.0,1,No,1512665621000,Yes,1040,Yes,,B+,"['Accessible outside class', 'Caring', 'Tough grader']",people,person,-0.056875
617,Mandatory,good,good,good,1,28940466,0,,awesome,5,RELANDUSPOL42,"Professor Curtis is my Religion and Politics in American History teacher and my advisor! She's really caring and knows so much about what she teaches. Definitely take her class if you're interested in the intersection between religion and things like race, wealth, gender, minority groups etc. Definitely wants a high level of writing but fair grader",11/20/2017,4.0,4.0,,5,,5.0,5.0,1,No,1511191692000,Yes,1040,Yes,,,"['Get ready to read', 'Caring', 'Graded by few things']",people,person,0.21375
618,Mandatory,good,good,good,0,27672463,0,,awesome,5,REL42,"Prof Curtis is amazing, she really opened up the entire history of the U.S to scrutiny through a religious lens. LOTS of reading, the papers we did were really interesting and allowed for a lot of freedom. You really have to dig in to do well, but Professor Curtis is brilliantly intelligent and so accessible. She really wants you to succeed",01/04/2017,4.0,4.0,,5,,5.0,5.0,1,No,1483553130000,Yes,1040,Yes,,,"['Respected', 'Get ready to read', 'Gives good feedback']",people,people,0.3194444444444444
619,Mandatory,good,average,good,0,27554790,0,,awesome,5,RELANDUSPOL42,"Professor Curtis was great. She takes feedback seriously and will incorporate suggestions into the class. Two major papers (8 pgs each), participation, weekly posts on reading, and a take-home final exam. Some sections of the class can get a little boring in lecture but for the most part the class is very interesting. She's always available.",12/18/2016,3.0,3.0,,5,,5.0,5.0,1,Yes,1482070424000,Yes,1040,Yes,,A,"['Get ready to read', 'Gives good feedback', 'Participation matters']",people,people,0.09907407407407409
620,Mandatory,good,good,good,2,27339590,0,,awesome,5,RELANDUSPOL42,"I LOVE Professor Curtis. I want her to be my professor every semester. She is kind, intelligent, respectful, knowledgeable, and so unbelievably organized. I'm Am Studies and Poly Sci so this class was also amazing, but I would take anything with her after having such a great experience. 10/10 recommend.",12/05/2016,4.0,4.0,,5,,5.0,5.0,1,Yes,1480961089000,Yes,1040,Yes,,B+,"['Clear grading criteria', 'Accessible outside class', 'Participation matters']",people,people,0.4437500000000001
621,,good,good,good,1,23497831,0,,awesome,4,CR35,"Professor Curtis is a lovely woman. She is very helpful and knows a lot about Religion. Thee class is heavy with lectures (although she tries to get discussion in there and there is a lot of material to cover. She grades pretty hard, but fair, on the essays. Final is a take home exam which is not easy but do-able.",08/04/2014,4.0,4.0,,5,Sorta interested,4.5,4.5,1,Yes,1407158170000,,1040,,,,[],people,person,0.0935185185185185
622,,good,average,good,0,21464086,1,,good,5,RELANDUSPOL42,"The subject matter for this class is really interesting, unfortunately, the actual class (and recitation) was pretty dull. Prof Curtis is very nice (and a very fair grader), but there are a lot of readings. The class is all essays, and the final was a take-home, so its pretty easy to get an A-, but hard to get an A.",03/29/2013,2.0,2.0,,3,Sorta interested,4.0,4.0,1,Yes,1364586729000,,1040,,,,[],person,people,0.15611111111111112
623,,average,average,average,0,18656738,3,,average,3,AMER188,"Hist. of Relig in America was offered as a history course, religion course, and am. studies course. it relied heavily on primary source analysis, mostly dominant narriative overview of american religion since the 1600s. Prof. curtis is really pretty and she loves class involvement. just don't take everything at face value. ask questions. hard ones.",05/24/2011,3.0,3.0,,3,Really into it,3.0,3.0,1,Yes,1306239130000,,1040,,,,[],people,people,0.17166666666666663
624,,good,good,good,0,14078865,0,,awesome,5,CR35,Professor Curtis is wonderful.  She presents both the material and her expectations with great clarity.  She also manages to keep a nice balance between lecture and discussion (while covering a VERY large amount of material).  She is very open minded and encourages students to think critically about the various concepts presented.,02/07/2008,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1202399428000,,1040,,,,[],people,people,0.3826530612244898
625,,good,good,good,0,17927884,0,,good,4,MATH117,"Hes a cool and funny guy, unfortunately Precalc is a hard subject which isnt fun to teach or learn. He is a good and helpful professor although he is kinda odd at times-he makes up for it with his humor or sarcasm. Really enjoyed his class although I didn't do well and hate precalc.",12/13/2010,4.0,4.0,,4,Sorta interested,4.0,4.0,1,Yes,1292237780000,,1040,,,,[],people,people,0.017499999999999995
626,,average,average,average,0,17698652,0,,average,3,MATH13,"Math 13 wasn't bad, sometimes it was hard to follow but I think it was more the material than the teacher.",10/27/2010,3.0,3.0,,3,Really into it,3.0,3.0,1,Yes,1288189549000,,1040,,,,[],people,people,-0.16388888888888883
627,,good,average,good,0,17593268,0,,awesome,5,MATH117,"Mr. Hague is great. He always makes sure you understand what you're doing. He's a little quirky, but we love him for it, it just makes class that much more interesting.",09/14/2010,2.0,2.0,,4,It's my life,4.5,4.5,1,Yes,1284501775000,,1040,,,,[],people,people,0.37321428571428567
628,,good,good,average,0,16847966,0,,good,4,MATH46,"Chuck wears many layers and always takes a sweater off during class after tucking in the shirt underneath. Yeah, he's awkward. Nonetheless, he makes even linear algebra semi-entertaining and explains the subject relatively well. Exams were fair. Did I mention he's pretty awkward&#63;",03/04/2010,4.0,4.0,,3,Sorta interested,3.5,3.5,1,Yes,1267720904000,,1040,,,,[],people,people,0.11388888888888889
