,attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping,sentiment
257,Mandatory,poor,good,average,2,3041914,0,,poor,1,COMP320,we call him &quot;jiggly puff&quot; because he puts you to sleep,12/16/2004,4.0,4.0,,3,Sorta interested,2.0,2.0,1,,1103189122000,,799,,,,[],people,people,0.0
258,Mandatory,poor,good,poor,0,32264508,0,,awful,1,PHIL100,"HORRIBLE! DO NOT TAKE HIS CLASS, I did not learn anything while sitting in his class, he just talks and talks and talks.... and then he expects you to know things that he never even talked about. This class is so horrible that I am thinking about withdrawing from his class (and that is a huge deal for me). He is also strict in class.",10/05/2019,5.0,5.0,,1,,1.0,1.0,1,Yes,1570236796000,No,799,Yes,,WD,"['Lots of homework', 'Get ready to read', 'Tough grader']",people,people,-0.5333333333333333
259,,good,average,good,0,16915638,0,,awesome,5,PHIL306,Amazing class! This guy is awesome. Very engaging. Knows how to handle a class discussion. He's also more than willing to meet with you outside of class. Top notch.,03/26/2010,2.0,2.0,,5,Sorta interested,5.0,5.0,1,Yes,1269617173000,,799,,,,[],people,people,0.5028571428571429
260,,average,good,good,0,15114323,0,,good,3,PHIL306,"Great professor, boring class",12/05/2008,4.0,4.0,,5,Sorta interested,4.0,4.0,1,Yes,1228487313000,,799,,,,[],people,people,-0.09999999999999998
261,,good,good,average,0,13369320,0,,good,4,PHIL100,No Comments,07/31/2007,5.0,5.0,,3,Low,3.5,3.5,1,No,1185913958000,,799,,,,[],people,people,0.0
262,Mandatory,average,average,average,0,2581906,0,,average,2,PHIL100,"He definitely knows his stuff, but he often succeeds in putting the class to sleep. Nice guy though. Not too hard to pull a good grade.",10/22/2004,3.0,3.0,,3,Low,2.5,2.5,1,,1098472966000,,799,,,A,[],people,people,0.3416666666666666
263,,average,good,average,0,16523644,0,,good,2,ELEC331,Awesome,12/10/2009,4.0,4.0,,5,Low,3.5,3.5,1,No,1260485886000,,799,,,,[],people,people,1.0
264,,average,average,average,0,10458545,0,,good,3,63INTRO,"Surprised he's still around.  He was old when I was there, must be ancient now.  Lab suffered from not being properly coordinated with the class, occasionally lab exercises dealt with material not yet covered in class.",09/29/2005,3.0,3.0,,4,Really into it,3.5,3.5,1,,1127980092000,,799,,,,[],people,people,0.05
265,,average,good,good,0,2678473,0,,good,3,ELEC342,"old, helpful guy.  can be a bit boring but good effort.",11/08/2004,4.0,4.0,,5,Sorta interested,4.0,4.0,1,,1099938426000,,799,,,,[],people,people,-0.0666666666666667
266,Mandatory,average,average,good,0,2675747,0,,good,3,ELEC342,No Comments,11/08/2004,3.0,3.0,,5,Sorta interested,4.0,4.0,1,,1099924196000,,799,,,,[],people,people,0.0
267,Mandatory,average,good,average,0,29262395,1,,average,3,BIOC201,His lectures are kind of hard to follow as he tends to skip around a bit. There isn't a lot of flow between each lecture. It's obvious that he's passionate about bio though and he's a really nice guy. His review sessions are helpful. The multiple choice pre-class quizzes are kind of tricky bc of the wording.,12/18/2017,4.0,4.0,,3,,3.0,3.0,1,Yes,1513618819000,No,799,Yes,,B,"['Respected', ""Skip class? You won't pass."", 'Lecture heavy']",person,people,0.20833333333333331
268,Not Mandatory,average,good,average,0,25675669,0,,good,3,BIOC201,"Very good lecturer, but the class is very deep. Hard when you don't have an AP Bio background. ",12/13/2015,5.0,5.0,,4,Sorta interested,3.5,3.5,1,Yes,1450044844000,,799,,,WD,"[""Skip class? You won't pass."", 'Get ready to read', 'Tough grader']",people,people,0.20611111111111105
269,,average,good,average,0,24114361,1,,average,2,BIOC201,"Gustin's great until the test happens. He can be a little all over the place but I enjoyed his lectures. The tests are cumulative and have a horrendous MCQ section and you have know all sorts of minutiae. Great lecture, and Gustin's a really fun guy, but you have to gain a very in depth knowledge of the material to do well on tests.",12/17/2014,4.0,4.0,,4,Really into it,3.0,3.0,1,Yes,1418785250000,,799,Yes,,,"['Tough grader', 'Respected', 'Hilarious']",person,people,0.40208333333333335
270,,average,good,average,0,11286731,0,,average,2,BIOS201,"He was a nice guy, but if biology isn't your thing then the tests will destroy any shred of confidence you may have built up beforehand.",01/02/2006,5.0,5.0,,3,Really into it,2.5,2.5,1,,1136163714000,,799,,,,[],people,people,0.19999999999999998
271,,good,poor,good,0,10752583,0,,awesome,5,BIOS201,"Gustin really cares about teaching and it shows.  He may not be the &quot;coolest&quot; guy around, but he's very approachable and helpful.  Lectures were never a waste of time, which is hard to do in an intro bio class.   Tests challenging, but fair.",10/07/2005,1.0,1.0,,5,Really into it,5.0,5.0,1,,1128728091000,,799,,,,[],people,people,0.2347222222222222
272,,good,good,good,0,10545347,0,,awesome,5,BIOS201,"awesome, awesome prof. make sure to go to office hrs before tests to get extra help (other than the review sessions). and never fall behind on reading cuz that'll kill",10/03/2005,4.0,4.0,,5,It's my life,5.0,5.0,1,,1128299841000,,799,,,,[],people,people,0.32916666666666666
273,,good,good,good,0,10258177,0,,good,4,BIOS201,"Really nice guy. Lectures were decent, keeping in mind he is covering SO much elementary Biology material. Tests were a tad bit confusing and method of grading them seemed rather unfair. Make sure to go to his review sessions the night before the exam.",08/30/2005,4.0,4.0,,4,Sorta interested,4.0,4.0,1,,1125422011000,,799,,,,[],people,people,0.12777777777777777
274,,average,average,average,0,10020270,1,,average,2,BIOS201,"he needed work slowing and organizing his lectures...multiple choice test questions are hard and not well designed, but essays are easy",07/12/2005,3.0,3.0,,3,Really into it,2.5,2.5,1,,1121208840000,,799,,,,[],person,people,0.07083333333333333
275,,good,good,good,0,3951445,0,,awesome,5,BIOS201,"His exams are brutal, but he made the material clear enough that I still did well.",06/01/2005,4.0,4.0,,5,Sorta interested,5.0,5.0,1,,1117665416000,,799,,,,[],people,people,-0.25833333333333336
276,,poor,good,average,0,3702541,0,,poor,1,BIOS201,interesting professor but incredibly tough class.,04/25/2005,5.0,5.0,,3,Really into it,2.0,2.0,1,,1114429609000,,799,,,,[],people,people,0.05555555555555555
277,,average,good,good,0,3586249,1,,good,3,BIOS201,He was a terrific prof!,04/08/2005,4.0,4.0,,5,It's my life,4.0,4.0,1,,1112965652000,,799,,,,[],person,people,0.0
278,,good,good,good,0,3198672,0,,awesome,4,BIOS201,No Comments,01/11/2005,4.0,4.0,,5,Sorta interested,4.5,4.5,1,,1105442604000,,799,,,,[],people,people,0.0
279,Not Mandatory,good,average,good,0,2581895,0,,awesome,5,BIOS201,"Awesome prof, knows his stuff, makes the class interesting. If you pay attention and go to review sessions, there is no reason you can't do well in the class.",10/22/2004,3.0,3.0,,5,Sorta interested,5.0,5.0,1,,1098472869000,,799,,,A,[],people,people,0.75
280,,good,average,good,0,2580146,0,,awesome,5,BIOS201,No Comments,10/22/2004,2.0,2.0,,5,It's my life,5.0,5.0,1,,1098447090000,,799,,,,[],people,people,0.0
281,,good,average,good,0,2578180,0,,awesome,5,BIOS201,No Comments,10/21/2004,3.0,3.0,,4,Really into it,4.5,4.5,1,,1098399425000,,799,,,,[],people,people,0.0
282,Mandatory,poor,good,poor,0,29554286,0,,awful,1,CHEM360,"Hes a real jerk if you have to talk to him. Not nice to interact with at all, quite an unpleasant person.",02/10/2018,5.0,5.0,,1,,1.0,1.0,1,No,1518278732000,No,799,Yes,,,[],people,people,-0.24999999999999997
283,,good,good,good,1,18132521,0,,awesome,5,CHEMINOR,exams are tough but you learn a lot -dunno if he is still teaching (I took Inorganic with him),01/13/2011,4.0,4.0,,4,Low,4.5,4.5,1,Yes,1294913898000,,799,,,,[],people,person,-0.3888888888888889
284,,good,average,good,1,15657903,0,,awesome,5,MSCI616,Dr Barron is the man!,04/15/2009,2.0,2.0,,5,It's my life,5.0,5.0,1,No,1239832602000,,799,,,,[],people,person,0.0
285,,good,good,good,0,13912440,0,,awesome,5,CHEM360,No Comments,12/26/2007,4.0,4.0,,5,Sorta interested,5.0,5.0,1,No,1198710170000,,799,,,,[],people,people,0.0
286,Not Mandatory,good,good,average,1,22749914,0,,good,4,PHYS201,"Professor Dunning made the class unnecessarily difficult. He would speak and write extremely quickly and would skip steps in his derivation, which made keeping up with the lectures a real pain. He worked essentially zero examples, and his homework problems could be very tricky.",01/14/2014,4.0,4.0,,3,It's my life,3.5,3.5,1,No,1389704621000,,799,,,B+,[],people,person,0.04666666666666667
287,,good,good,average,0,16915601,0,,average,4,PHYS101,"Knows his stuff, but extremely dry. Teaching style is straight lecture. Too much formula derivation, not enough examples. Not particularly clear. Not helpful in-class.",03/26/2010,4.0,4.0,,2,Really into it,3.0,3.0,1,Yes,1269616769000,,799,,,,[],people,people,0.05666666666666668
288,,good,good,good,0,15075562,0,,awesome,5,PHYS101,He is just so much fun!,11/30/2008,5.0,5.0,,4,Low,4.5,4.5,1,Yes,1228066503000,,799,,,,[],people,people,0.375
289,,average,average,average,0,13937394,0,,average,2,PHYS101,"The lectures are unclear, focused on muddy abstract derivations of formulas, very little actual problem practice...one high point is the demonstrations...fairly large time commitment though",01/03/2008,3.0,3.0,,3,Sorta interested,2.5,2.5,1,No,1199327345000,,799,,,,[],people,people,0.032633928571428564
290,,average,good,average,0,11717124,0,,poor,2,PHYS101,"awful. i had taken mechanics in high school, and he managed to somehow confuse me on things i'd understood then.  completely ignored in-class attempts to ask questions, ploughing through his rather fuzzy lectures. little to no emphasis on problem-solving, which made it difficult to do problem sets.",04/17/2006,4.0,4.0,,2,Low,2.0,2.0,1,,1145276982000,,799,,,,[],people,people,-0.2855
291,,average,good,average,0,11712444,0,,poor,3,PHYS101,"EVIL EVIL MAN! He called our entire class stupid when HIS lectures were unclear. His only saving grace is Dr. Seuss, his assistant prof. Seriously, if you have to take this class, know it's a huge time commitment and probably a lot of frustration.",04/15/2006,5.0,5.0,,1,Low,2.0,2.0,1,,1145116405000,,799,,,,[],people,people,-0.3904761904761905
292,,good,good,good,0,11243375,0,,good,4,PHYS101,"Lots of demonstrations to try to connect the topics with everyday life are coupled with a heavy focus on abstract derivation.  This can make problem sets difficult, but the professors are always glad to help after class and during office hours.",12/22/2005,4.0,4.0,,4,Sorta interested,4.0,4.0,1,,1135266511000,,799,,,,[],people,people,-0.1
293,,good,average,good,1,10220942,0,,good,4,PHYS101,"Lively fellow, commonly jumps on the table to demonstrate physics points. Or perhaps because he likes jumping on the table. Can be a bit harsh when it comes to grades, but his lectures are at least interesting.",09/09/2005,3.0,3.0,,4,Really into it,4.0,4.0,1,,1126225700000,,799,,,,[],people,person,-0.032727272727272716
294,,good,good,average,0,10107142,0,,average,4,PHYS101,...,08/09/2005,4.0,4.0,,2,Sorta interested,3.0,3.0,1,,1123618198000,,799,,,,[],people,people,0.0
295,,average,average,average,0,3943988,0,,average,3,PHYS101,No Comments,05/31/2005,3.0,3.0,,2,Low,2.5,2.5,1,,1117547855000,,799,,,,[],people,people,0.0
296,,good,good,good,0,2649113,0,,awesome,5,PHS311,No Comments,11/04/2004,4.0,4.0,,5,Really into it,5.0,5.0,1,,1099558421000,,799,,,,[],people,people,0.0
297,,good,good,average,0,2647696,0,,good,4,PHYS101,No Comments,11/03/2004,4.0,4.0,,3,It's my life,3.5,3.5,1,,1099523268000,,799,,,,[],people,people,0.0
298,,good,poor,good,0,17400085,1,,awesome,5,MATH101,"Awesome professor!  Dr. Stong is definitely one of the best professors I had at Rice.  Although he is very smart, he is still able to teach at very understandable level.  He is always available to help his student and he really wants them to succeed.  I was very happy to find myself in such a wonderful introductory course.",07/08/2010,1.0,1.0,,5,Really into it,5.0,5.0,1,Yes,1278561407000,,799,,,,[],person,people,0.5071428571428572
299,Not Mandatory,good,average,good,0,10017396,0,,awesome,5,COMBINATORICS,Stong is actually one of the most brilliant people I've ever met.,07/12/2005,3.0,3.0,,5,Really into it,5.0,5.0,1,,1121166389000,,799,,,,[],people,people,0.4666666666666666
300,,good,average,good,0,3227078,0,,awesome,5,MATH101,"He's cute and funny!! Is very clear on the concepts,  and his jokes keep you awake.",01/15/2005,2.0,2.0,,4,Sorta interested,4.5,4.5,1,,1105802476000,,799,,,,[],people,people,0.3402083333333334
301,,good,average,good,0,2574294,0,,awesome,5,MATH368,"Dr. Stong is THE MAN! Best math jokes ever, incredibly nice guy, amazing teacher. He really knows his stuff.",10/21/2004,3.0,3.0,,5,Really into it,5.0,5.0,1,,1098357794000,,799,,,,[],people,people,0.6000000000000001
302,,good,average,good,0,2574247,0,,awesome,5,CAL101,I love this guy! He is always available to help you and enjoys teaching.  One of the best teachers I've ever had and you'll stay awake in his class with his dorky jokes.,10/21/2004,3.0,3.0,,5,Really into it,5.0,5.0,1,,1098357177000,,799,,,,[],people,people,0.6749999999999999
303,,good,average,good,0,2563441,0,,awesome,5,MATH101,"I love this guy. He keeps me fairly awake during lectures, he tells the worst calculus jokes, and he's pretty friendly. Every day at the beginning of class (101), &quot;Homework's on the board. Don't have much to say about that.&quot;",10/19/2004,2.0,2.0,,5,Sorta interested,5.0,5.0,1,,1098182730000,,799,,,,[],people,people,0.1708333333333333
304,Mandatory,average,good,average,2,25995499,0,,poor,2,COMP560,"If you're thinking of taking Graphics, don't unless you're really, really interested. And be prepared to drop. He's pretty anal and not particularly sympathetic if you're not doing so well.  I regret taking it and wish I had seen this page beforehand.",01/26/2016,5.0,5.0,,2,Low,2.0,2.0,1,Yes,1453824495000,,799,Yes,,,"['Lots of homework', 'Tough grader', 'Get ready to read']",people,people,0.08333333333333333
305,,poor,good,poor,2,22341618,0,,awful,1,COMP560,"Most difficulty and labored class, and totally useless to find jobs",11/18/2013,5.0,5.0,,1,Meh,1.0,1.0,1,Yes,1384811827000,,799,,,,[],people,people,0.0
306,,average,good,average,3,11628577,0,,poor,3,NSCI230,"He is lazy and doesn't teach AT ALL. There is no teaching in this class whatsoever, so if you if you don't pick up stuff quickly on your own, do not take this class. The TAs are somewhat helpful but you have to wait a long time to see one during class. The exams are hard and the prof will do nothing for you if you are falling behind.",03/29/2006,4.0,4.0,,1,Low,2.0,2.0,1,,1143639141000,,799,,,,[],people,people,-0.009722222222222235
307,,poor,average,poor,3,11466177,0,,awful,1,COMP110,"Dr. Goldman told us all semester that we wouldn't have a final exam, and the second-to-the last day of class he announced that there would be one, and it would be closed-note and individual rather than with partners like the class had been. He was pretty unapproachable, and as another reviewer pointed out, mysogynistic.",02/08/2006,3.0,3.0,,1,Low,1.0,1.0,1,,1139412245000,,799,,,,[],people,people,0.0625
